text,true_label,pred_label,pred_conf,num_deletable,spearman_attn_ig,alpha_adaptive,attention_auc,attention_comp,attention_suff,ig_auc,ig_comp,ig_suff,hybrid_fixed__norm=minmax__alpha=0.60_auc,hybrid_fixed__norm=minmax__alpha=0.60_comp,hybrid_fixed__norm=minmax__alpha=0.60_suff,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_auc,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_comp,hybrid_adaptive__norm=sum__amin=0.10__amax=0.60_suff,random_auc,random_comp,random_suff
i feel fine,1,1,0.9999717473983765,3,0.8660254037844387,0.4529283298969845,0.0789340299250398,0.9222446233034134,0.8973673284053802,0.1800949421407495,0.5850415825843811,0.9978385707363486,0.1800949421407495,0.5850415825843811,0.9978385707363486,0.1800949421407495,0.5850415825843811,0.9978385707363486,0.12223128183501104,0.8114960335195065,0.9711314085870981
i am sure i am not the only one who feels frustrated with how reality and the disappointments that come with it,3,3,0.9999946355819702,23,0.5494199241587467,0.48454184522015054,0.254835632268805,0.9981908974004909,-1.1920928955078125e-07,0.15696962205693127,0.9977609100751579,-1.430511474609375e-06,0.15677393617806956,0.9977609100751579,-1.430511474609375e-06,0.15677393617806956,0.9977609100751579,-1.430511474609375e-06,0.45039575746748595,0.19960917078424245,0.7651703443843871
i don t feel sympathy for shamed actor,0,0,0.9999798536300659,9,0.8984341422975738,0.4543530091169168,0.11903170924633742,0.9907186571508646,0.9282061532139778,0.16849009189754724,0.7300691902637482,0.9915962954983115,0.1424251452088356,0.9907186571508646,0.9282061532139778,0.1424251452088356,0.9907186571508646,0.9282061532139778,0.42604095537681136,6.9141387939453125e-06,0.9205275289248676
i feel extremely nervous and wonder if i am making the right decisions,4,4,0.999975323677063,13,0.775650052451259,0.4918282514703627,0.2340976615960244,0.9991260975948535,0.8258828371763229,0.15545084022298852,0.9999245680992317,0.8363354206085205,0.1608427946397569,0.9115564972162247,0.9411681890487671,0.15195140272692242,0.9999245680992317,0.8363354206085205,0.472949488164013,0.20081029606517403,0.6323551267385483
i was filled with resentment bitterness and an overall feeling of an unhappy life,0,0,0.9999945163726807,14,0.6969180053526267,0.49882264639996887,0.6249166544526816,0.1551198959350586,0.006358623504638672,0.5997505392879249,0.31821322441101074,0.568753182888031,0.5997505392879249,0.31821322441101074,0.568753182888031,0.5997505392879249,0.31821322441101074,0.568753182888031,0.6447999943234026,0.18693174719810485,0.2591807723045349
i feel like i have been welcomed home,1,1,0.9999895095825195,8,0.6182840223353118,0.4419522153727039,0.3510427790117319,0.15704524517059326,0.9369639307260513,0.30085073983118493,0.15704524517059326,0.9369639307260513,0.30085073983118493,0.15704524517059326,0.9369639307260513,0.30085073983118493,0.15704524517059326,0.9369639307260513,0.5522219601814505,0.12281908392906189,0.9868837884634558
i feel on the inside and if i seem a little strange well thats because i am,5,5,0.6058616042137146,17,0.7955761554633939,0.4684905004982257,0.06002608088838315,0.5971675170585513,0.38754802942276,0.04880028318675614,0.5950737576931715,0.5032359957695007,0.043860984133243616,0.5950737576931715,0.5032359957695007,0.044699524581119476,0.5950737576931715,0.5032359957695007,0.21123596588153304,0.3219318605028093,0.4183571240864694
im not quite sure what i think it was a spontaneous thing and i feel a little apprehensive about the whole thing,4,4,0.9999815225601196,23,0.509786385896619,0.4781668240493414,0.2834010276943446,0.6429533064365387,0.00010251998901367188,0.2872336918953806,0.44128239154815674,2.2649765014648438e-06,0.3015466537326575,0.44128239154815674,2.2649765014648438e-06,0.29575933390297,0.44128239154815674,2.2649765014648438e-06,0.6387052353052424,0.0018939375877380371,0.5204479455947876
i wonder if i would have looked at those massive looming peaks and felt amazed at god s power his awesomeness and might instead of feeling overwhelmed by my insignificance smallness and mortality,4,5,0.6046221852302551,39,0.38184506820149555,0.4448144936330096,0.22203465303434203,0.008071720600128174,-0.01877671480178833,0.10573267671011594,0.5486280620098114,-0.32696324586868286,0.1984444486532567,0.557497251778841,-0.2181209921836853,0.17628112310508467,0.557497251778841,-0.2181209921836853,0.4091179870895212,-0.050068968534469606,0.22828022241592408
i am not looking forward to anything right now and that feels weird,5,5,0.6415885090827942,13,0.4321478863657014,0.45823505501260575,0.03407318181070877,0.6384441400878131,-0.004956960678100586,0.03553084238810698,0.6415806298755342,-0.00696408748626709,0.03553084238810698,0.6415806298755342,-0.00696408748626709,0.03553084238810698,0.6415806298755342,-0.00696408748626709,0.22994333958852622,0.12494947311934083,0.6153280242113397
id end up feeling dumb or ashamed or just simply because i was too afraid to even take the first baby step towards trying,0,0,0.9999765157699585,24,0.6432792505584956,0.5001781641466375,0.3052724540990312,0.22137433290481567,-8.225440979003906e-06,0.30875365754909584,0.7386212944984436,0.989383046515286,0.31365107914753027,0.7386212944984436,0.989383046515286,0.31365107914753027,0.7386212944984436,0.989383046515286,0.38581029732362365,0.1868883490562439,0.6383116972632706
i feel it could get quite messy,0,0,0.9999881982803345,7,0.6240896334821996,0.46769579482795853,0.2105097392573953,0.9348715543746948,0.9444168098270893,0.2299921579658985,0.9348715543746948,0.9444168098270893,0.2299921579658985,0.9348715543746948,0.9444168098270893,0.2299921579658985,0.9348715543746948,0.9444168098270893,0.4440288686566055,0.18993538096547127,0.4211498722434044
i feel in bitter spirits i have less apprehension of richd being taken than ever,3,3,0.9999603033065796,16,0.7893675490693913,0.5160654443422892,0.19774262735445516,0.997167126275599,0.9895955557003617,0.24285910671897,0.9997535909787985,0.037068307399749756,0.24285910671897,0.9997535909787985,0.037068307399749756,0.24285910671897,0.9997535909787985,0.037068307399749756,0.48005308225201593,0.3456271902658045,0.45926888231188057
im feeling rather fond of it again,2,2,0.9998818635940552,7,0.27533366183038216,0.4193085007051247,0.061311710861059514,0.9652823954820633,0.9990652967826463,0.059800137388970144,0.9908631956204772,0.9931322201155126,0.062358217402811535,0.9652823954820633,0.9990652967826463,0.062358217402811535,0.9652823954820633,0.9990652967826463,0.28319216290704846,0.2053441507741809,0.9953023257257883
i get under a certain number and that is a number that i feel is not anywhere near low enough to cause amenorrhea for someone my height and build but is a sign of how we are all made to be at a certain set point and that set point may not be the ideal or consistent with others my height,0,0,0.9999874830245972,62,0.3171604418290255,0.4236490308225057,0.2029650392476469,0.9937627273611724,0.05670034885406494,0.2208630129694939,0.6678496599197388,3.5643577575683594e-05,0.2720425439300016,0.42575889825820923,3.4332275390625e-05,0.27287700125016273,0.42575889825820923,3.4332275390625e-05,0.2905915972169896,0.6049175958614796,0.842703291028738
i feel glad and inspired by in fact my guru with over views on only this particular video,1,1,0.9999872446060181,18,0.8487119543878223,0.4774304703711315,0.176002739687101,0.967777393758297,0.00023370981216430664,0.15754215924271195,0.967777393758297,0.00023370981216430664,0.16043535738599532,0.967777393758297,0.00023370981216430664,0.16043535738599532,0.967777393758297,0.00023370981216430664,0.5298887111661861,0.1895381659269333,0.761755015514791
id suddenly feel unusually disturbed over an issue in life,0,0,0.9999912977218628,10,0.7976060548818035,0.5080823843197575,0.45086235813796516,0.8861629217863083,0.8053721934556961,0.5216306369751692,0.8861629217863083,0.8053721934556961,0.5216306369751692,0.8861629217863083,0.8053721934556961,0.5216306369751692,0.8861629217863083,0.8053721934556961,0.44535099771688696,0.5009330766275525,0.45573877841234206
i feel like i change my mind often about what i love or something i m passionate about,2,2,0.5491654276847839,18,0.33057278809489055,0.4370179359616062,0.30538227962749714,-0.11019754409790039,0.10242569446563721,0.10683797230738037,0.5238534640520811,0.1000361442565918,0.10683797230738037,0.5238534640520811,0.1000361442565918,0.10683797230738037,0.5238534640520811,0.1000361442565918,0.20997460602264711,0.16688032001256942,0.5102694575599571
i feel the need for silence i m curious what dreams may come drifting in to carry me away,5,5,0.9999865293502808,19,0.7221545040209376,0.5106386593099775,0.0527026306862922,0.9953366913832724,6.29425048828125e-05,0.05162378701788839,0.9931148556061089,3.7670135498046875e-05,0.05162378701788839,0.9931148556061089,3.7670135498046875e-05,0.05162378701788839,0.9931148556061089,3.7670135498046875e-05,0.24266252346347758,0.3957407676265575,0.9077528256479127
im feeling quite nostalgic as i write this but it is time to move on now,2,2,0.9999828338623047,16,-0.24538391974816282,0.3596222974190797,0.05647669521677017,0.995648558717221,0.9931259397417307,0.05540331206178167,0.9997710218740394,8.58306884765625e-06,0.05540322536357963,0.9997710218740394,8.58306884765625e-06,0.05540322536357963,0.9997710218740394,8.58306884765625e-06,0.4225064504682086,0.19642541483044623,0.9671805914025754
i always feel unjustifiably annoyed when i see girls wearing nice dresses to school,3,3,0.9999668598175049,16,0.6474587762029838,0.46872499712847837,0.6840431779623032,0.2780553102493286,0.0022592544555664062,0.4800830826709898,0.9990192980621941,0.0021729469299316406,0.4814097116875928,0.9990192980621941,0.0021729469299316406,0.4814097116875928,0.9990192980621941,0.0021729469299316406,0.6802432083582972,0.3467769041657448,0.4327600003569387
i remember as a child feeling totally scandalized and outraged when i found out that girls didnt play in the nfl,3,3,0.8064951300621033,23,0.4285376324592569,0.4036668616295541,0.15246736481785775,0.6992204040288925,-0.1933719515800476,0.24045709905913099,0.6257661879062653,0.7316797450184822,0.593459964543581,0.6992204040288925,-0.1933719515800476,0.49265239723026744,0.6992204040288925,-0.1933719515800476,0.6401118517131543,0.002973395586013794,0.48406488448381424
i feel that the government would be less than keen to respond to anonymous feedback and comment,1,1,0.9999803304672241,17,0.5098584030369119,0.4408369066101975,0.1500630677801382,0.9810209479182959,0.9997236292692833,0.06748194601095749,0.9979887823574245,0.9970447872765362,0.058967132883481106,0.9979887823574245,0.9970447872765362,0.05957015040839907,0.9979887823574245,0.9970447872765362,0.3142343368178808,0.4557953687384725,0.6694768913090229
i added the lilac silk curtains to add a slightly luxe feel to the room and frame the lovely view over the river,2,2,0.9999804496765137,25,0.29606864088271195,0.44585232000578456,0.05232540954903016,0.99962664800114,0.9965762794017792,0.05082860932129735,0.999665812967578,-2.9802322387695312e-06,0.05064989856005013,0.999665812967578,-2.9802322387695312e-06,0.0507002382099472,0.999665812967578,-2.9802322387695312e-06,0.27825610625183794,0.367751538567245,0.9994497273261004
i guess each time i just hope that theyll feel shamed into really grappling with the devastation rather than falling to the same old arguments,0,0,0.9999794960021973,27,0.5511556999996017,0.4559142040387546,0.529922626540065,0.17240619659423828,-6.9141387939453125e-06,0.3943607302382588,0.10255521535873413,-1.049041748046875e-05,0.414924943447113,0.1137647032737732,0.0017279982566833496,0.3391406416893005,0.1137647032737732,0.0017279982566833496,0.38713636467116885,0.5153363380581141,0.4441369712352753
i want to feel important border height src http,1,1,0.9999082088470459,9,0.5763539780776888,0.4367204354724723,0.17444701821041236,0.8589212000370026,0.8389345854520798,0.2401548861020274,0.8589212000370026,0.8389345854520798,0.16902759062977568,0.8589212000370026,0.8389345854520798,0.16902759062977568,0.8589212000370026,0.8389345854520798,0.4121510205799859,0.049247586727142335,0.8871318059565965
i can just see the river bed small the dust of the boulders feel the cold clear water on my toes,3,3,0.9999923706054688,22,0.8091765161258917,0.5213130619702012,0.25736126424744726,0.9561945721507072,0.11126142740249634,0.30697152130305766,0.9501198418438435,-3.814697265625e-06,0.31633040308952337,0.9003556072711945,0.00030541419982910156,0.31194794476032256,0.9003556072711945,0.00030541419982910156,0.3186164476448903,0.760836240628214,0.6590114132501185
i was just wondering if she was feeling generous in that area,1,2,0.5819500684738159,12,0.462099096239691,0.43299665986801583,0.03876711077955406,0.5633204691112041,0.5037510991096497,0.03242652748394903,0.5633204691112041,0.5037510991096497,0.03631202363312696,0.5633204691112041,0.5037510991096497,0.03279617756907101,0.5633204691112041,0.5037510991096497,0.23228904533982134,0.12128190614748746,0.4649342327254999
i feeling so shitty these few days and my mood goes like an on off button,0,0,0.9999924898147583,16,0.725804244556313,0.48645983245190993,0.3021677654236555,0.9543705135583878,-3.5762786865234375e-07,0.14820014517754315,0.9768142160028219,0.0004280209541320801,0.15044451542198656,0.9543705135583878,-3.5762786865234375e-07,0.15044451542198656,0.9543705135583878,-3.5762786865234375e-07,0.6079056402045535,0.12603418231010438,0.883001072332263
i would love to feel a feeling so divine,1,1,0.9999785423278809,9,0.5085476277156078,0.4511625718525385,0.22711808613930773,0.9787606224417686,0.989379690028727,0.13864359990866432,0.9787606224417686,0.989379690028727,0.1329391147755814,0.9787606224417686,0.989379690028727,0.1329218110265174,0.9787606224417686,0.989379690028727,0.5353378205032641,0.18385596871376036,0.5941662883386016
i feel guilty for complaining so much,0,0,0.9999871253967285,7,0.7525786756697113,0.4796212685900907,0.45697516128420834,0.7881706058979034,0.004812777042388916,0.36145137473940847,0.8029157519340515,0.15328294038772583,0.37952950522303586,0.7881706058979034,0.004812777042388916,0.37952950522303586,0.7881706058979034,0.004812777042388916,0.5263007273897529,0.23294617384672164,0.8635240569710732
i wanna see many of you infected with this feeling so i expect many outfits photos food decoration and projects to share with the community that remains faithful to this blog,1,2,0.5749406218528748,31,0.44300908951598633,0.44449450892342857,0.10256460261171013,0.574779068614589,0.5746501139074098,0.05942397219756686,0.5128301791846752,0.4751604497432709,0.10100892343759825,0.4994453191757202,0.5312453471124172,0.05675237313565732,0.4994453191757202,0.5312453471124172,0.16674079252274168,0.179556904733181,0.4750219316505536
